bluetooth,color,cpu,front_cam,gpu,link,name,os,pin,port,price,ram,rear_cam,resolution,rom,screensize,screentech,sim,size,status,tech,weight,wifi
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-512gb-new-fullbox-100-lla-dp413.html,Điện thoại Apple iPhone 12 Pro Max - 512GB - NEW FULLBOX 100% LL/A,,,,"34,390,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,512GB,6.7 inch,,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-256gb-new-fullbox-100-zaa-dp356.html,Điện thoại Apple iPhone 12 Pro Max - 256GB - NEW FULLBOX 100% ZA/A,,,,"31,690,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,256GB,6.7 inch,,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-256gb-new-fullbox-100-vna-dp411.html,Điện thoại Apple iPhone 12 Pro Max - 256GB - NEW FULLBOX 100% VN/A,,,,"31,690,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,256GB,6.7 inch,,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-256gb-new-fullbox-100-lla-dp399.html,Điện thoại Apple iPhone 12 Pro Max - 256GB - NEW FULLBOX 100% LL/A,,,,"28,990,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,256GB,6.7 inch,,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-128gb-new-fullbox-100-zaa-dp355.html,Điện thoại Apple iPhone 12 Pro Max - 128GB - NEW FULLBOX 100% ZA/A,,,,"28,890,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,128GB,6.7 inch,,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-128gb-new-fullbox-100-vna-dp410.html,Điện thoại Apple iPhone 12 Pro Max - 128GB - NEW FULLBOX 100% VN/A,,,,"28,890,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,128GB,6.7 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A14 Bionic (5 nm),"12 MP, f/2.2, 23mm (wide), 1/3.6"" SL 3D, (depth/biometrics sensor)",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-256gb-new-fullbox-100-dp341.html,Điện thoại Apple iPhone 12 Pro - 256GB - NEW FULLBOX 100% ZA/A,,,,"28,490,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",256GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 Bionic (5 nm),"12 MP, f/2.2, 23mm (wide), 1/3.6"" SL 3D, (depth/biometrics sensor)",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-256gb-new-fullbox-100-vna-dp408.html,Điện thoại Apple iPhone 12 Pro - 256GB - NEW FULLBOX 100% VN/A,,,,"28,490,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",256GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 Bionic (5 nm),"12 MP, f/2.2, 23mm (wide), 1/3.6"" SL 3D, (depth/biometrics sensor)",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-256gb-new-fullbox-100-lla-dp350.html,Điện thoại Apple iPhone 12 Pro - 256GB - NEW FULLBOX 100% LL/A,,,,"27,090,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",256GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-128gb-new-fullbox-100-lla-dp398.html,Điện thoại Apple iPhone 12 Pro Max - 128GB - NEW FULLBOX 100% LL/A,,,,"26,690,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,128GB,6.7 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A14 Bionic (5 nm),"12 MP, f/2.2, 23mm (wide), 1/3.6"" SL 3D, (depth/biometrics sensor)",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-new-fullbox-100-dp340.html,Điện thoại Apple iPhone 12 Pro - 128GB - NEW FULLBOX 100% ZA/A,,,,"26,490,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",128GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 Bionic (5 nm),"12 MP, f/2.2, 23mm (wide), 1/3.6"" SL 3D, (depth/biometrics sensor)",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-new-fullbox-100-vna-dp409.html,Điện thoại Apple iPhone 12 Pro - 128GB - NEW FULLBOX 100% VN/A,,,,"26,490,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",128GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-pro-max-256gb-new-fullbox-100-lla-dp179.html,Điện thoại Apple iPhone 11 Pro Max - 256GB - New Fullbox 100% - LL/A,,,,"25,490,000 VNĐ",4 GB,Triple camera( 12 MP x ...MB x ...MB),2688 x 1242 pixels,256 GB,6.5 inch,,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-quoc-te-128gb-new-99-dp429.html,Điện thoại Apple iPhone 12 Pro Max - Quốc Tế - 128GB - New 99%,,,,"24,890,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,128GB,6.7 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A14 Bionic (5 nm),"12 MP, f/2.2, 23mm (wide), 1/3.6"" SL 3D, (depth/biometrics sensor)",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-new-fullbox-100-lla-dp351.html,Điện thoại Apple iPhone 12 Pro - 128GB - NEW FULLBOX 100% LL/A,,,,"24,690,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",128GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-256gb-new-fullbox-100-zaa-dp379.html,Điện thoại Apple iPhone 12 - 256GB - NEW FULLBOX 100% ZA/A,,,,"24,690,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",256GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"5.0, A2DP, LE",,A14 Bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-max-lock-128gb-new-99-dp415.html,Điện thoại Apple iPhone 12 Pro Max - Lock - 128GB - New 99%,,,,"22,890,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.2, 65mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2.5x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)",Super Retina XDR OLED 1284 x 2278 pixels,128GB,6.7 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A14 Bionic (5 nm),"12 MP, f/2.2, 23mm (wide), 1/3.6"" SL 3D, (depth/biometrics sensor)",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-pro-128gb-new-99-dp423.html,Điện Thoại Apple iPhone 12 Pro - 128GB - New 99%,,,,"22,690,000 VNĐ",6GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6"" TOF 3D LiDAR scanner (depth)","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",128GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-128gb-new-fullbox-100-lla-dp352.html,Điện thoại Apple iPhone 12 - 128GB - NEW FULLBOX 100% LL/A,,,,"21,490,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",128GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-128gb-new-fullbox-100-dp339.html,Điện thoại Apple iPhone 12 - 128GB - NEW FULLBOX 100% ZA/A,,,,"21,390,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",128GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-128gb-new-fullbox-100-vna-dp403.html,Điện thoại Apple iPhone 12 - 128GB - NEW FULLBOX 100% VN/A,,,,"21,390,000 VNĐ",4GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",128GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-pro-max-256gb-like-new-99-dp248.html,Điện thoại Apple iPhone 11 Pro Max - 256GB - Like New 99%,,,,"20,290,000 VNĐ",,"Triple Camera 12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 13mm (ultrawide)",2688 x 1242 pixels,256 GB,6.5 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-64gb-new-fullbox-100-dp338.html,Điện thoại Apple iPhone 12 - 64GB - NEW FULLBOX 100% ZA/A,,,,"19,390,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",64 GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-64gb-new-fullbox-100-vna-dp402.html,Điện thoại Apple iPhone 12 - 64GB - NEW FULLBOX 100% VN/A,,,,"19,390,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",64GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-64gb-new-fullbox-100-lla-dp353.html,Điện thoại Apple iPhone 12 - 64GB - NEW FULLBOX 100% LL/A,,,,"19,090,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",64 GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-mini-128gb-new-fullbox-100-zaa-dp394.html,Điện thoại Apple iPhone 12 Mini - 128GB - NEW FULLBOX 100% ZA/A,,,,"18,390,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1080 x 2340 pixels, 19.5:9 ratio (~476 ppi)",128Gb,5.4 inches,,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-mini-128gb-new-fullbox-100-vna-dp406.html,Điện thoại Apple iPhone 12 Mini - 128GB - NEW FULLBOX 100% VN/A,,,,"18,290,000 VNĐ",4GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1080 x 2340 pixels, 19.5:9 ratio (~476 ppi)",128GB,5.4 inches,,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-mini-128gb-new-fullbox-100-lla-dp396.html,Điện thoại Apple iPhone 12 Mini - 128GB - NEW FULLBOX 100% LL/A,,,,"18,190,000 VNĐ",4GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1080 x 2340 pixels, 19.5:9 ratio (~476 ppi)",128GB,5.4 inches,,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-pro-max-64gb-like-new-99-1-dp251.html,Điện thoại Apple iPhone 11 Pro Max - 64GB - Like New 99%,,,,"18,090,000 VNĐ",,Triple camera( 12 MP x ...MB x ...MB),2688 x 1242 pixels,64 GB,6.5 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-pro-256gb-like-new-99-dp359.html,Điện thoại Apple iPhone 11 Pro - 256GB - Like New 99%,,,,"17,890,000 VNĐ",,"Triple Camera 12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 13mm (ultrawide)","1125 x 2436 pixels, 19.5:9 ratio (~458 ppi density)",256GB,"5.8 inches, 84.4 cm2 (~82.1% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-quoc-te-64gb-new-99-dp417.html,Điện thoại Apple iPhone 12 - Quốc Tế - 64GB - New 99%,,,,"17,590,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",64GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-pro-max-lock-256gb-new-99-dp49.html,Điện thoại Apple iPhone 11 Pro Max - Lock - 256GB - New 99%,,,,"17,390,000 VNĐ",4 GB,Triple camera( 12 MP x ...MB x ...MB),2688 x 1242 pixels,256 GB,6.5 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-128gb-chinh-hang-vna-dp265.html,Điện thoại Apple iPhone 11 - 128GB - CHÍNH HÃNG VN/A,,,,"17,290,000 VNĐ",,"Dual camera (12 MP, f/1.8, 26mm (wide), 1/2.55","828 x 1792 pixels, 19.5:9 ratio (~326 ppi density)",128GB,6.1inch,,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-mini-64gb-new-fullbox-100-zaa-dp393.html,Điện thoại Apple iPhone 12 Mini - 64GB - NEW FULLBOX 100% ZA/A,,,,"16,690,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1080 x 2340 pixels, 19.5:9 ratio (~476 ppi)",64GB,5.4 inches,,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-mini-64gb-new-fullbox-100-vna-dp405.html,Điện thoại Apple iPhone 12 Mini - 64GB - NEW FULLBOX 100% VN/A,,,,"16,690,000 VNĐ",4GB,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1080 x 2340 pixels, 19.5:9 ratio (~476 ppi)",64GB,5.4 inches,,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-mini-64gb-new-fullbox-100-lla-dp395.html,Điện thoại Apple iPhone 12 Mini - 64GB - NEW FULLBOX 100% LL/A,,,,"16,590,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1080 x 2340 pixels, 19.5:9 ratio (~476 ppi)",64GB,5.4 inches,,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-128gb-new-fullbox-100-lla-dp188.html,Điện thoại Apple iPhone 11 - 128GB - New Fullbox 100% - LL/A,,,,"16,490,000 VNĐ",4 GB,"Dual camera (12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS
12 MP, f/2.4, 13mm (ultrawide)","828 x 1792 pixels, 19.5:9 ratio",128 GB,"6.1 inches, 90.3 cm2",,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-pro-max-lock-64gb-new-99-dp48.html,Điện thoại Apple iPhone 11 Pro Max Lock - 64GB - New 99%,,,,"15,990,000 VNĐ",4 GB,Triple camera( 12 MP x ...MB x ...MB),2688 x 1242 pixels,64 GB,6.5 inch,,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-pro-64gb-like-new-99-dp255.html,Điện thoại Apple iPhone 11 Pro - 64GB - Like New 99%,,,,"15,990,000 VNĐ",,"Triple Camera 12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom 12 MP, f/2.4, 13mm (ultrawide)","1125 x 2436 pixels, 19.5:9 ratio (~458 ppi density)",64 GB,"5.8 inches, 84.4 cm2 (~82.1% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-64gb-chinh-hang-vna-dp264.html,Điện thoại Apple iPhone 11 - 64GB - CHÍNH HÃNG VN/A,,,,"15,890,000 VNĐ",,"Dual camera (12 MP, f/1.8, 26mm (wide), 1/2.55","828 x 1792 pixels, 19.5:9 ratio",64 GB,"6.1 inches, 90.3 cm2",,,,,,,
"LE, A2DP, v5.0",,Apple A14 bionic,"12 MP, f/2.2, 23mm (wide), 1/3.6""",,https://onewaymobile.vn/iphone-12-series/dien-thoai-apple-iphone-12-lock-64gb-new-99-dp414.html,Điện thoại Apple iPhone 12 - Lock - 64GB - New 99%,,,,"15,890,000 VNĐ",4GB,"2 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS 12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""","1170 x 2532 pixels, 19.5:9 ratio (~460 ppi density)",64GB,"6.1 inches, 90.2 cm2 (~86.0% screen-to-body ratio)",,,,,,,
"LE, A2DP, v5.0",,Apple A13,12 MP,,https://onewaymobile.vn/iphone-11-series/dien-thoai-apple-iphone-11-64gb-new-fullbox-100-lla-dp187.html,Điện thoại Apple iPhone 11 - 64GB - New Fullbox 100% - LL/A,,,,"15,190,000 VNĐ",4 GB,"Dual camera (12 MP, f/1.8, 26mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS
12 MP, f/2.4, 13mm (ultrawide)","828 x 1792 pixels, 19.5:9 ratio",64 GB,"6.1 inches, 90.3 cm2",,,,,,,
